frame_id,time,x,y,z,theta
21272,1611049411.2469947,14.07863249059078,2.5261882715174186,0.0,-0.22279988953264834
21273,1611049411.3486848,14.025719350863227,2.5384991084625477,0.0,-0.22176422715695485
21274,1611049411.4468188,13.98125268356897,2.547186288321237,0.0,-0.22039483183032343
21275,1611049411.5468981,13.929254236198908,2.5573312613588413,0.0,-0.21853555106969264
21276,1611049411.6465125,13.87115691359667,2.56798944231175,0.0,-0.21522975098841662
21277,1611049411.7468998,13.81900883384664,2.5800456277888633,0.0,-0.21655899644282248
21278,1611049411.8469481,13.79137027026983,2.5849519312352083,0.0,-0.2161127233167046
21279,1611049411.9469306,13.736926843454782,2.596987634076893,0.0,-0.2169186638578479
21280,1611049412.0472567,13.676094731963772,2.6106743834257236,0.0,-0.21703125036984028
21281,1611049412.1475968,13.620721818102387,2.623969651010784,0.0,-0.21881022250860407
21282,1611049412.2468739,13.569797487227081,2.6334981125898893,0.0,-0.21758136634554737
21283,1611049412.3467295,13.50632841051184,2.6461422359517996,0.0,-0.21681022078553763
21284,1611049412.446762,13.448219199532062,2.6569099945710817,0.0,-0.21458717871406174
21285,1611049412.546968,13.39141420981528,2.6715440950272007,0.0,-0.21785736819451068
21286,1611049412.6468754,13.338341416270408,2.6816714099161096,0.0,-0.2161247918701623
21287,1611049412.746834,13.279918387170072,2.696304113374922,0.0,-0.21750224817824668
21288,1611049412.8470104,13.213912954959216,2.712313461367748,0.0,-0.21864098247262156
21289,1611049412.946734,13.15274361645848,2.7239928625785126,0.0,-0.21753353760554703
21290,1611049413.0467722,13.09280767738239,2.7392045614450895,0.0,-0.21919225987574847
21291,1611049413.146781,13.036976053468232,2.7510348425279996,0.0,-0.2202900512485564
21292,1611049413.247091,12.969019457995882,2.7636347569055975,0.0,-0.2167967036016939
21293,1611049413.3490655,12.908289436766143,2.778313239671152,0.0,-0.21884361285807466
21294,1611049413.447738,12.852955242395863,2.789550358387156,0.0,-0.21804603923701835
21295,1611049413.546782,12.792502455149904,2.805646914342214,0.0,-0.22068862629617392
21296,1611049413.6467626,12.72487175904108,2.8234154171343477,0.0,-0.2210566697033267
21297,1611049413.7497902,12.664588981214791,2.840250473353803,0.0,-0.22401674372469513
21298,1611049413.8467557,12.610144241256165,2.8562870952784256,0.0,-0.22651871466828566
21299,1611049413.9467614,12.54879146368046,2.8714896594348684,0.0,-0.2270834981367591
21300,1611049414.0467873,12.481235967134138,2.8882568361762906,0.0,-0.2281266359900761
21301,1611049414.1467214,12.43174721961536,2.9011531281086436,0.0,-0.22825870894095762
21302,1611049414.2471266,12.376732956829184,2.9143369317945425,0.0,-0.22806422283147637
21303,1611049414.3466246,12.31694159181706,2.928649799056264,0.0,-0.22786960748890717
21304,1611049414.4487412,12.25360518556256,2.943943046740877,0.0,-0.22838352869337478
21305,1611049414.546413,12.197686604996065,2.9579567382463186,0.0,-0.22870010184042833
21306,1611049414.6462724,12.159401107556622,2.967571239024139,0.0,-0.22780979871935828
21307,1611049414.7463915,12.11793976770542,2.977538309256297,0.0,-0.22735401674271521
21308,1611049414.8465483,12.061586836341759,2.9917625764478255,0.0,-0.22857162465321293
21309,1611049414.9466712,12.011608449848975,3.0037619622655654,0.0,-0.22835156547868743
21310,1611049415.0464938,11.968197616503756,3.014735119492919,0.0,-0.22836849058610614
21311,1611049415.1465328,11.921200061974572,3.0267071891929254,0.0,-0.22908663368931326
21312,1611049415.2474103,11.871508349263165,3.0392667503691726,0.0,-0.22956638893306308
21313,1611049415.3469422,11.827401903575959,3.050447491726692,0.0,-0.2295651134984149
21314,1611049415.446595,11.788950018836827,3.060905272204934,0.0,-0.23048500414836767
21315,1611049415.5465484,11.747440518180994,3.071076296293774,0.0,-0.23047351493870574
21316,1611049415.6468344,11.703748777281348,3.0818332112587083,0.0,-0.23093136684852236
21317,1611049415.7465806,11.665162529667011,3.089486150404118,0.0,-0.22918203384970626
21318,1611049415.8464832,11.631195058683948,3.0982335417317213,0.0,-0.22936182757828893
21319,1611049415.946521,11.596006939605042,3.1067860070981244,0.0,-0.22909228993410669
21320,1611049416.0486195,11.561812465608371,3.1146987579630174,0.0,-0.22885599369031498
21321,1611049416.1468048,11.524727624040926,3.1233917125397683,0.0,-0.2290918007856944
21322,1611049416.246927,11.493972038555833,3.13034730321424,0.0,-0.22814721098189372
21323,1611049416.3467164,11.457145866017965,3.1394757066676457,0.0,-0.22904314677733795
21324,1611049416.4506938,11.413423271888806,3.149708366154919,0.0,-0.2292791878088995
21325,1611049416.5470953,11.373259675326393,3.1593325824674228,0.0,-0.2287661112941492
21326,1611049416.6466324,11.337354668646917,3.167798112793389,0.0,-0.2292381759279084
21327,1611049416.7465613,11.298341442182506,3.1767813159913354,0.0,-0.2287664142542505
21328,1611049416.8464386,11.256712287975972,3.186364514870435,0.0,-0.2282948042266182
21329,1611049416.9466488,11.220394241104207,3.1952538937659902,0.0,-0.2287259431125132
21330,1611049417.046674,11.19248206855907,3.2016898298730867,0.0,-0.22849020234068465
21331,1611049417.1464307,11.17212411894842,3.2062631426603225,0.0,-0.22778214973934657
21332,1611049417.2465882,11.136604930385875,3.214398217567846,0.0,-0.2273094312874505
21333,1611049417.3464124,11.106919211778628,3.2215278941311785,0.0,-0.22848939861612713
21334,1611049417.4465158,11.087141682127566,3.226074266861954,0.0,-0.2282531527308843
21335,1611049417.5467095,11.079052204601632,3.2279530658183644,0.0,-0.22825303632463764
21336,1611049417.6478276,11.07803042916836,3.2281500740885445,0.0,-0.22804375554263745
21337,1611049417.747248,11.078744739970094,3.2279105875638785,0.0,-0.227649303261988
21338,1611049417.8465316,11.079321699960126,3.2277998587944743,0.0,-0.2277174272272756
21339,1611049417.9466202,11.07971391326168,3.2277704869312975,0.0,-0.22798726518731807
21340,1611049418.0466213,11.079610139037271,3.2278035216720125,0.0,-0.22801772399474826
21341,1611049418.1468284,11.079314553571527,3.2278366593040904,0.0,-0.22783602101384404
21342,1611049418.2468538,11.078850973847302,3.2279571100427598,0.0,-0.2278836048451038
21343,1611049418.3463523,11.0785415461512,3.2280399042785652,0.0,-0.2279258943931533
21344,1611049418.4467363,11.078309937411971,3.2281030982909087,0.0,-0.227963835470415
21345,1611049418.5469005,11.078128205647806,3.228197123442239,0.0,-0.22820589501982336
21346,1611049418.6465168,11.07792902941142,3.22820007743928,0.0,-0.2280024108721134
21347,1611049418.7466102,11.077706788511698,3.2282582561019963,0.0,-0.22803156117395237
21348,1611049418.8465014,11.077487982366844,3.2283146903382547,0.0,-0.22805731410103522
21349,1611049418.9466348,11.077272585360975,3.2283695279433355,0.0,-0.22808007030503077
21350,1611049419.0465744,11.077060908111811,3.2284227703053627,0.0,-0.22809997360872641
21351,1611049419.146356,11.076852221543167,3.2284747881678273,0.0,-0.22811781339189566
21352,1611049419.246598,11.076646843749852,3.228525526893112,0.0,-0.2281335700510188
21353,1611049419.3465712,11.076444736579356,3.2285750666561857,0.0,-0.22814748996601522
21354,1611049419.4464924,11.076246182121924,3.228623375080638,0.0,-0.228159662321911
21355,1611049419.54664,11.076050798580615,3.2286706311167586,0.0,-0.22817045809966888
21356,1611049419.6473064,11.075858231726134,3.228716978003435,0.0,-0.22818012563409062
21357,1611049419.7484033,11.075668770537533,3.2287623528475424,0.0,-0.22818865815505704
21358,1611049419.8465478,11.07548267525524,3.2288067122065818,0.0,-0.22819611401447332
21359,1611049419.9464006,11.07529958116713,3.2288501934477116,0.0,-0.228202722626918
21360,1611049420.0469568,11.074751786101078,3.2289782373266505,0.0,-0.22820863669609326
21361,1611049420.1464357,11.070519392171455,3.22987124310561,0.0,-0.2277970462200426
21362,1611049420.2463923,11.063960773739856,3.231267447185124,0.0,-0.22722364828418515
21363,1611049420.3464868,11.057953973334714,3.2325486637979246,0.0,-0.22671683883383983
21364,1611049420.4464831,11.049723861078656,3.234308300763905,0.0,-0.22606332942807986
21365,1611049420.546633,11.039446275730626,3.2365154187256606,0.0,-0.22535532989508397
21366,1611049420.646682,11.030320382971825,3.238769130002776,0.0,-0.22538330466115242
21367,1611049420.7470934,11.016553971193698,3.2417180847823768,0.0,-0.2244393032261243
21368,1611049420.8468087,11.001737850473976,3.2448927083692216,0.0,-0.22349529443947144
21369,1611049420.9469478,10.987727131292283,3.2479775669170534,0.0,-0.22236213631492588
21370,1611049421.0486279,10.97558426825957,3.250628221693627,0.0,-0.22123215543321842
21371,1611049421.146667,10.960110683828727,3.2538476126320495,0.0,-0.2200521209868561
21372,1611049421.2466872,10.942532953829707,3.257673368273915,0.0,-0.21958007741430965
21373,1611049421.3466635,10.925141674590806,3.261455114995243,0.0,-0.218466748198228
21374,1611049421.4468195,10.906464460185566,3.2653460124373495,0.0,-0.21664899885412947
21375,1611049421.5468376,10.886594433168902,3.269344687842748,0.0,-0.2149952161084758
21376,1611049421.6469111,10.866840948322926,3.2736652555527495,0.0,-0.2143680434703524
21377,1611049421.7469811,10.844973795015814,3.2781581605908605,0.0,-0.21318794880190203
21378,1611049421.8475387,10.82569007827737,3.2819608425402937,0.0,-0.21153362814644178
21379,1611049421.9468799,10.80343022376664,3.2863653008927978,0.0,-0.20987769478301715
21380,1611049422.0468643,10.778571988242524,3.2916118707999007,0.0,-0.20963924031385087
21381,1611049422.146875,10.757726047081887,3.2954763998756356,0.0,-0.2075588083784249
21382,1611049422.2467732,10.734355090374985,3.3001508958647805,0.0,-0.20577397506520048
21383,1611049422.3469212,10.710438591070087,3.3052137358223184,0.0,-0.2054091649489364
21384,1611049422.4477372,10.684094050568483,3.310624300894998,0.0,-0.20434315016154148
21385,1611049422.5470693,10.66115966130906,3.3151352954606885,0.0,-0.20256894629237554
21386,1611049422.646882,10.635922499149578,3.3204420053652464,0.0,-0.20245045378869875
21387,1611049422.7468767,10.61093277428608,3.3250499530495596,0.0,-0.20143305000360617
21388,1611049422.8462837,10.582817440996664,3.330257389708636,0.0,-0.1990687532360943
21389,1611049422.9467938,10.559088108578543,3.3352844830399953,0.0,-0.19942997132799412
21390,1611049423.0467427,10.533124883890572,3.3408360832993327,0.0,-0.20003187980805673
21391,1611049423.146648,10.504202147949185,3.3466533638732168,0.0,-0.19979451472163814
21392,1611049423.2468503,10.477741043121686,3.3522613424497285,0.0,-0.2001671799767931
21393,1611049423.3468368,10.453137251068606,3.35625834748555,0.0,-0.1994413542905423
21394,1611049423.4468715,10.426369841230864,3.361508632152159,0.0,-0.19873209629919356
21395,1611049423.5469093,10.39888719752593,3.367092248841026,0.0,-0.19896706724384514
21396,1611049423.6468794,10.369143494751501,3.373301749574008,0.0,-0.1991113409419798
21397,1611049423.7478647,10.344821444740822,3.3782638525787902,0.0,-0.19854664029527413
21398,1611049423.8468533,10.317214781368502,3.384397852023715,0.0,-0.1995458178799628
21399,1611049423.9462092,10.289342849922637,3.3905724344764288,0.0,-0.20031243168956228
21400,1611049424.046758,10.258828421082162,3.3970343583693694,0.0,-0.19990535446312907
21401,1611049424.1463022,10.233494496904788,3.4026011560827083,0.0,-0.20099915428442652
21402,1611049424.2462702,10.205194479034981,3.408592477484531,0.0,-0.2011502414065291
21403,1611049424.346443,10.172936533885451,3.4155647141060768,0.0,-0.20122374362384648
21404,1611049424.4464726,10.143061146640637,3.421167746853182,0.0,-0.20065289640707645
21405,1611049424.5462506,10.116427398803472,3.4267699978962343,0.0,-0.2005711060749378
21406,1611049424.6462572,10.08668144745992,3.4330409786658427,0.0,-0.2007265545002306
21407,1611049424.746257,10.057252565736922,3.43948421822798,0.0,-0.20182771061813312
21408,1611049424.8502712,10.024316968272316,3.446245330440413,0.0,-0.20104319780181118
21409,1611049424.9502668,9.998204909571822,3.45191057069576,0.0,-0.2016735704338596
21410,1611049425.0463183,9.967595773642305,3.458363094627294,0.0,-0.20159746914088852
21411,1611049425.1462157,9.93736075580111,3.464731275615831,0.0,-0.20152179930313252
21412,1611049425.246836,9.90479097363385,3.4711349236717646,0.0,-0.2021259733028718
21413,1611049425.346327,9.876695650014938,3.4768648580693235,0.0,-0.2011066825339178
21414,1611049425.44615,9.845548857612492,3.483368023446216,0.0,-0.20181511349248843
21415,1611049425.546252,9.812554785367839,3.4901844874657306,0.0,-0.20205148847380966
21416,1611049425.648794,9.78305165781182,3.4963130888517107,0.0,-0.2015070377785928
21417,1611049425.7463655,9.75659344650718,3.5017784654453226,0.0,-0.20174313479662911
21418,1611049425.8462343,9.725889996397537,3.5071985534049603,0.0,-0.20156824510842639
21419,1611049425.946082,9.695062837315781,3.512926041534981,0.0,-0.19998887356992115
21420,1611049426.04681,9.6617648534939,3.5203641890063153,0.0,-0.2020419292440325
21421,1611049426.1462889,9.634450481619272,3.525276843168551,0.0,-0.19999042097383407
21422,1611049426.2463377,9.60453409930643,3.53182632708781,0.0,-0.20211489138654942
21423,1611049426.3474176,9.574432454491326,3.5378905836897845,0.0,-0.2016430287629441
21424,1611049426.4477186,9.541566409574193,3.54461041692292,0.0,-0.2016431304672411
21425,1611049426.5468051,9.514855343247513,3.5501799586447054,0.0,-0.2021154981342588
21426,1611049426.6474726,9.484170527009608,3.556263995827494,0.0,-0.2021903823682376
21427,1611049426.7464838,9.451350841886855,3.5629773221010934,0.0,-0.2021907327863908
21428,1611049426.8471677,9.42294201073668,3.568864461520784,0.0,-0.20242715959557125
21429,1611049426.9466426,9.397725814358031,3.5735128207483555,0.0,-0.20108795610078495
21430,1611049427.0461526,9.371057225674601,3.5789077541371666,0.0,-0.20187538337115174
21431,1611049427.14654,9.348383740457212,3.5835431694118935,0.0,-0.20187541413748808
21432,1611049427.2472696,9.323010458156261,3.5883810552752187,0.0,-0.20125333246637264
21433,1611049427.347082,9.303846332651354,3.5921847597663614,0.0,-0.2007806902553407
21434,1611049427.4465103,9.284097283494537,3.5964200919716336,0.0,-0.20172465096951353
21435,1611049427.5467117,9.267192604840472,3.5998257851066406,0.0,-0.20148842340065615
21436,1611049427.6465652,9.255904702010918,3.602171609797223,0.0,-0.20169698867608335
21437,1611049427.7470176,9.247568000665602,3.603869141377562,0.0,-0.2016730261367458
21438,1611049427.8466766,9.239353232985854,3.6054584754586676,0.0,-0.20123396432131296
21439,1611049427.9466205,9.231752600536542,3.607103610584021,0.0,-0.20168064034616412
21440,1611049428.046988,9.225958897514575,3.6082808990590265,0.0,-0.20165830874937773
21441,1611049428.1470516,9.221740072795713,3.60913714398609,0.0,-0.20163880310594093
21442,1611049428.2468338,9.21818263455439,3.609859349981086,0.0,-0.2016215142553919
21443,1611049428.3467908,9.215928438080876,3.6104437179280557,0.0,-0.20223149694657824
21444,1611049428.4483206,9.214754651047022,3.6106598901479074,0.0,-0.20214500734892316
21445,1611049428.547603,9.214414123807774,3.610709113590719,0.0,-0.2020694330591225
21446,1611049428.646762,9.214375324636157,3.610699519514812,0.0,-0.20200244236962608
21447,1611049428.7468555,9.214633160114815,3.6106316693593716,0.0,-0.2019430922354089
21448,1611049428.847436,9.21463668789729,3.6106615199832506,0.0,-0.20209837392258553
21449,1611049428.9481022,9.214446473974512,3.6106834197621955,0.0,-0.20202791691912542
21450,1611049429.0467436,9.214259804150098,3.610706893067297,0.0,-0.20196552146586624
21451,1611049429.1465929,9.213974049577272,3.610796469572424,0.0,-0.20211806924180303
21452,1611049429.2474115,9.213748950224385,3.6107815963690877,0.0,-0.201836104262068
21453,1611049429.3468063,9.213574856103657,3.6108083445629697,0.0,-0.20179596796134824
21454,1611049429.4468231,9.213403841823851,3.6108356199452265,0.0,-0.20176041747625506
21455,1611049429.5467124,9.213235830571405,3.610863285590344,0.0,-0.2017289441218877
21456,1611049429.648173,9.213070469956447,3.610891221010246,0.0,-0.20170080334569582
21457,1611049429.7466505,9.212908270488894,3.6109193506471473,0.0,-0.2016762506436294
21458,1611049429.8471267,9.212748868948028,3.610947563811336,0.0,-0.20165451652209618
21459,1611049429.946594,9.21259220526241,3.6109757900967767,0.0,-0.2016352843891712
21460,1611049430.0464797,9.2124379637111,3.6110039845996162,0.0,-0.20161809559936517
21461,1611049430.1467695,9.212286621103589,3.611032073910665,0.0,-0.20160310295760647
21462,1611049430.2466245,9.212137850514296,3.6110600170872393,0.0,-0.20158983476391887
21463,1611049430.3466423,9.211889506316734,3.6111532320257527,0.0,-0.20178668845853454
21464,1611049430.4469857,9.209343191000125,3.611845827119962,0.0,-0.2025863835910707
21465,1611049430.546731,9.20445449704565,3.6129125679580465,0.0,-0.20287782127137025
21466,1611049430.6467054,9.199036731383066,3.6139902515307956,0.0,-0.20271762760268122
21467,1611049430.746595,9.191362666042416,3.6156238567708368,0.0,-0.20299308425573534
21468,1611049430.847409,9.18172945256979,3.6175661919458206,0.0,-0.20281720860566316
21469,1611049430.9467692,9.17451769536624,3.6190562209469346,0.0,-0.20287238822693549
21470,1611049431.0469716,9.16277175496359,3.6212373174523624,0.0,-0.20237040531853911
21471,1611049431.146475,9.148414790951,3.624049066027336,0.0,-0.20233388010096404
21472,1611049431.2468092,9.135003884512026,3.626664897909226,0.0,-0.20229212574828406
21473,1611049431.346945,9.12114460489736,3.6296131729865224,0.0,-0.20276417150259549
21474,1611049431.4465213,9.104309724258105,3.6329421344952846,0.0,-0.20271136488731428
21475,1611049431.5464947,9.083968191166617,3.636931084998557,0.0,-0.20241428379547607
21476,1611049431.6487021,9.065805016945838,3.6404701445081673,0.0,-0.2021115683684632
21477,1611049431.7470531,9.050461934222124,3.643628934535987,0.0,-0.20275032753680514
21478,1611049431.8466628,9.03249200483712,3.6473414426485293,0.0,-0.2033849370197912
21479,1611049431.9466224,9.011198940663775,3.651648777415261,0.0,-0.2035412739157302
21480,1611049432.0465305,8.987478687119006,3.656344399001725,0.0,-0.2032182110734428
21481,1611049432.1466625,8.968832561282781,3.6601962539862347,0.0,-0.20383675089713016
21482,1611049432.2467155,8.948310923540118,3.6644475575284097,0.0,-0.20445186786040664
21483,1611049432.3466191,8.92344692942784,3.6692946052000406,0.0,-0.203644191841417
21484,1611049432.4468553,8.899930866230344,3.6739998230404427,0.0,-0.20353974651211953
21485,1611049432.546752,8.880185467185779,3.678186524711359,0.0,-0.20461443173553448
21486,1611049432.646334,8.85998926517325,3.6822255431679793,0.0,-0.2051079575822506
21487,1611049432.7460961,8.838713140086309,3.6860225008561573,0.0,-0.20347353595188533
21488,1611049432.8462877,8.821242508798143,3.6894184277174578,0.0,-0.2037290381335128
21489,1611049432.94631,8.806525341035387,3.692356276203765,0.0,-0.2044630082884695
21490,1611049433.0462341,8.7932748779295,3.6950006253342322,0.0,-0.2045980379099621
21491,1611049433.1460323,8.78770288639659,3.6960549396196907,0.0,-0.20472769712158162
21492,1611049433.246624,8.787273798123406,3.6960009970056413,0.0,-0.20464647439193814
21493,1611049433.3478684,8.787859575689538,3.695788225846899,0.0,-0.20479500396898015
21494,1611049433.4473078,8.788640106986787,3.6954509019697186,0.0,-0.20451890693261973
21495,1611049433.5473063,8.78890899177766,3.695319419398542,0.0,-0.2047004882993034
21496,1611049433.6475167,8.788462763026194,3.6952919918239044,0.0,-0.20465911222741984
21497,1611049433.7476544,8.787877835266858,3.6952986180261242,0.0,-0.2046281105825397
21498,1611049433.8478715,8.787303130696998,3.695307710554639,0.0,-0.20460553520606337
21499,1611049433.9473403,8.786737501316455,3.695318981136939,0.0,-0.204589907575942
21500,1611049434.0536468,8.786180779417325,3.6953320099759033,0.0,-0.2045798794307431
21501,1611049434.1463428,8.785635371366508,3.695345811065865,0.0,-0.20457379165967784
21502,1611049434.2463405,8.785099246423586,3.6953605830459977,0.0,-0.2045711061977541
21503,1611049434.3461819,8.78457221085728,3.6953761114813934,0.0,-0.2045710653933646
21504,1611049434.4471996,8.784053269990755,3.6953924253518697,0.0,-0.20457321711274123
21505,1611049434.546315,8.783543910562965,3.695408954241159,0.0,-0.20457667042029037
21506,1611049434.6463516,8.783043114645098,3.695425804150494,0.0,-0.20458123298854952
21507,1611049434.7462943,8.78254995014843,3.695443069799457,0.0,-0.20458672269932723
21508,1611049434.8463528,8.782065083834883,3.695460457055412,0.0,-0.2045926719312721
21509,1611049434.9462953,8.781571428485444,3.6953924143378116,0.0,-0.20418135062860068
21510,1611049435.0462694,8.78096827149555,3.6953148919661483,0.0,-0.20360987172385048
21511,1611049435.1463628,8.780194278836445,3.695111378723415,0.0,-0.20227415616682265
21512,1611049435.2463033,8.779621973112464,3.695080062769602,0.0,-0.20192839496632994
21513,1611049435.3463092,8.779071978787902,3.694919664226731,0.0,-0.20099290185338906
21514,1611049435.4481711,8.778654813240113,3.6948017885371955,0.0,-0.20037562994519648
21515,1611049435.5462098,8.778321179768316,3.694683848244476,0.0,-0.19983105138640392
21516,1611049435.6472287,8.778068978563155,3.694565870959935,0.0,-0.19935793375853625
21517,1611049435.7469628,8.777755701974122,3.6946943734183,0.0,-0.1999748758273749
21518,1611049435.8463507,8.777416836019425,3.6948582741503326,0.0,-0.20072979001565563
21519,1611049435.946341,8.777034367258972,3.694969575956923,0.0,-0.2011938561073238
21520,1611049436.0465374,8.77665629430517,3.695069154302365,0.0,-0.2016030202311889
21521,1611049436.1463752,8.776283243381679,3.6951575555334903,0.0,-0.20196027227433677
21522,1611049436.2461722,8.77591491461101,3.6952372405384937,0.0,-0.2022767193034674
21523,1611049436.3460238,8.775550919382962,3.695309889677859,0.0,-0.202559795443688
21524,1611049436.447766,8.775191782120016,3.6953753808985215,0.0,-0.2028094325630641
21525,1611049436.5462372,8.774838046683971,3.695433983379652,0.0,-0.20302742974653307
21526,1611049436.6463447,8.774524708243206,3.6956587811107515,0.0,-0.20405517474020826
21527,1611049436.746445,8.773421632585626,3.698105087881007,0.0,-0.21468227118597377
21528,1611049436.8465037,8.772609824724674,3.6992953276602902,0.0,-0.21940227281049896
21529,1611049436.9462721,8.772090961289358,3.699450814658823,0.0,-0.21961101695253352
21530,1611049437.04685,8.77129914632913,3.7019011603431653,0.0,-0.23048736254588106
21531,1611049437.1464233,8.769971830855924,3.706401279418776,0.0,-0.250551033665887
21532,1611049437.2465882,8.769406976401907,3.7088384961792156,0.0,-0.2611712306512677
21533,1611049437.3461602,8.769176591672958,3.7104843059034565,0.0,-0.2684873081978354
21534,1611049437.4460554,8.768383518545269,3.715611353473852,0.0,-0.2920997707780693
21535,1611049437.5461783,8.767666924253923,3.720705080011055,0.0,-0.31475221558475736
21536,1611049437.6461089,8.767645715187111,3.7246491421064456,0.0,-0.33268902515509374
21537,1611049437.7461636,8.76780476652393,3.7300347984387012,0.0,-0.35793216713898174
21538,1611049437.8461668,8.768071743891328,3.7359307892473446,0.0,-0.38506744374528257
21539,1611049437.9461882,8.769329917916716,3.741986199156754,0.0,-0.41432548607620784
21540,1611049438.046746,8.77036332952832,3.748420098703368,0.0,-0.4447644419344917
21541,1611049438.1461265,8.772009658171424,3.7548362616322337,0.0,-0.47637558149298964
21542,1611049438.2463021,8.773727008667116,3.7607771319471373,0.0,-0.5063280813891233
21543,1611049438.346154,8.775256234410033,3.767035239058717,0.0,-0.5381599975040535
21544,1611049438.4473047,8.776780787811466,3.77313527918211,0.0,-0.5692741163922632
21545,1611049438.5458426,8.778359050564656,3.777353248924583,0.0,-0.5916545511620557
21546,1611049438.6459346,8.780686265583547,3.7832602986544708,0.0,-0.6237152638270387
21547,1611049438.745977,8.783007873802212,3.78909021567112,0.0,-0.6541216801454409
21548,1611049438.8459592,8.78573148166916,3.7933411900589005,0.0,-0.6788817010023223
21549,1611049438.9458628,8.78712634540129,3.7966838716192823,0.0,-0.6969954146339579
21550,1611049439.046102,8.790393925011308,3.801590818025561,0.0,-0.7252886875571334
21551,1611049439.1463552,8.795704497733457,3.8088211218682178,0.0,-0.7682258287953408
21552,1611049439.2463653,8.79999890101124,3.814478468866064,0.0,-0.8021934556080288
21553,1611049439.3463542,8.803970558623973,3.8185328324533874,0.0,-0.8293013206950413
21554,1611049439.4463396,8.808050278190436,3.824242675966747,0.0,-0.8648846792026299
21555,1611049439.5463011,8.812919092425501,3.8300792809343496,0.0,-0.9030706349901458
21556,1611049439.6458051,8.817888570738425,3.8355442397818993,0.0,-0.9403257972269019
21557,1611049439.7460961,8.82228817784073,3.8402470871445633,0.0,-0.9730834884359775
21558,1611049439.8460865,8.828510353333694,3.8454690065778836,0.0,-1.0124631377413442
21559,1611049439.9459598,8.834844493040011,3.8503925349589814,0.0,-1.0513836654797941
21560,1611049440.0460556,8.841131052281995,3.8550883910704328,0.0,-1.0907557234788479
21561,1611049440.1460106,8.847808331769974,3.859843685535128,0.0,-1.1327153190592891
21562,1611049440.2460692,8.856188158817387,3.864942513500258,0.0,-1.1798809856656298
21563,1611049440.346027,8.86552915108858,3.869926711816503,0.0,-1.2308470348295777
21564,1611049440.445996,8.8731990867602,3.873172382101665,0.0,-1.270951903708397
21565,1611049440.5460317,8.879981040630936,3.876332887127288,0.0,-1.3070197496867262
21566,1611049440.6460197,8.889309381644939,3.879875254286915,0.0,-1.3551397980504079
21567,1611049440.746231,8.900284512669748,3.8837225873382106,0.0,-1.4117673374923807
21568,1611049440.8461583,8.909475237754073,3.886007857197821,0.0,-1.4587093092916004
21569,1611049440.9460607,8.91737468986564,3.887807712142531,0.0,-1.4994825989235447
21570,1611049441.0460665,8.926723209734055,3.889517924629578,0.0,-1.5456957933967563
21571,1611049441.145986,8.93645242961247,3.890673196815701,0.0,-1.594759833710668
21572,1611049441.2463431,8.945919065774177,3.891111294226158,0.0,-1.64123523401467
21573,1611049441.3460665,8.955815451845979,3.8910776794294315,0.0,-1.6888652296008664
21574,1611049441.446143,8.965668819855726,3.890703112336776,0.0,-1.737434871790828
21575,1611049441.546088,8.97536935142605,3.889998135961944,0.0,-1.7864957307124922
21576,1611049441.6460469,8.98487981899582,3.8884300443972357,0.0,-1.8343848744147773
21577,1611049441.7460783,8.993350795659637,3.8869991314280554,0.0,-1.8768156576337227
21578,1611049441.846091,9.002027104401943,3.885105735649288,0.0,-1.921839262379181
21579,1611049441.9461193,9.010927688154252,3.8822224537855448,0.0,-1.9694734485446361
21580,1611049442.0461535,9.019607491163548,3.8793016650870324,0.0,-2.01567874572401
21581,1611049442.1462529,9.028516464948442,3.875451283792083,0.0,-2.064967018029519
21582,1611049442.2461026,9.036836917229198,3.871785052981936,0.0,-2.1114079380192265
21583,1611049442.3471632,9.044232516412404,3.867885397844287,0.0,-2.15384162675629
21584,1611049442.4461343,9.05216252083598,3.8631756732126146,0.0,-2.2007839102084015
21585,1611049442.5459328,9.058965324958713,3.858949044907366,0.0,-2.242030697153854
21586,1611049442.6459882,9.066383856382458,3.8536418997716217,0.0,-2.288002393543282
21587,1611049442.7460704,9.07329818503041,3.8483066640602037,0.0,-2.333262061926255
21588,1611049442.84648,9.081047086857453,3.841625478609596,0.0,-2.384927583827585
21589,1611049442.9461021,9.086911312050573,3.8361449462926602,0.0,-2.4261749108739803
21590,1611049443.0463564,9.092180289422046,3.829738277976538,0.0,-2.468628841430026
21591,1611049443.146399,9.097038909961132,3.8242390734593807,0.0,-2.5065711552081273
21592,1611049443.2462509,9.102988769814662,3.8165440833243522,0.0,-2.5563432821000753
21593,1611049443.3480763,9.107684014103832,3.81023144305339,0.0,-2.596175048189605
21594,1611049443.4460359,9.11219243429792,3.8031192038570434,0.0,-2.639778972570024
21595,1611049443.546152,9.116902103179358,3.795022345582863,0.0,-2.687194818085709
21596,1611049443.6460059,9.12075127141089,3.787390028445209,0.0,-2.7291782323372527
21597,1611049443.7459657,9.124105851636816,3.78094981094456,0.0,-2.7654705982977124
21598,1611049443.8459468,9.127536381581566,3.7734200222824104,0.0,-2.8076617672758126
21599,1611049443.9460886,9.130619866788384,3.7650814042875083,0.0,-2.852717968650649
21600,1611049444.0460305,9.132317382216593,3.7587319654363163,0.0,-2.8873515957204674
21601,1611049444.1458507,9.134126833388674,3.750372799145868,0.0,-2.928350766943915
